id,activityId,startTime,endTime,duration,note
24246847,821886,2020-09-14T17:10:00.000,2020-09-14T18:25:00.000,0 days 01:15:00,<{{|t|257562|}}>
24291749,821886,2020-09-15T12:17:26.721,2020-09-15T13:43:16.710,0 days 01:25:49.989000,<{{|t|257933|}}>
24365687,821886,2020-09-16T13:49:13.951,2020-09-16T15:10:55.516,0 days 01:21:41.565000,<{{|t|257423|}}>
24380732,821886,2020-09-16T17:15:07.149,2020-09-16T18:26:06.774,0 days 01:10:59.625000,<{{|t|257562|}}>
24422167,821886,2020-09-17T12:18:20.440,2020-09-17T13:46:26.966,0 days 01:28:06.526000,<{{|t|257933|}}>
24454573,821886,2020-09-17T20:34:12.950,2020-09-17T21:46:36.934,0 days 01:12:23.984000,<{{|t|256917|}}>
24570024,821886,2020-09-21T13:50:19.266,2020-09-21T15:00:52.749,0 days 01:10:33.483000,<{{|t|257423|}}>
24586274,821886,2020-09-21T17:12:35.922,2020-09-21T18:33:29.253,0 days 01:20:53.331000,<{{|t|257562|}}> quiz
24634215,821886,2020-09-22T12:10:34.529,2020-09-22T13:27:53.244,0 days 01:17:18.715000,<{{|t|257933|}}>
24708057,821886,2020-09-23T13:50:30.198,2020-09-23T15:00:44.455,0 days 01:10:14.257000,<{{|t|257423|}}>
24722572,821886,2020-09-23T17:16:12.287,2020-09-23T18:25:15.339,0 days 01:09:03.052000,<{{|t|257562|}}>
24769136,821886,2020-09-24T12:10:00.000,2020-09-24T13:25:00.000,0 days 01:15:00,<{{|t|257933|}}>
24798834,821886,2020-09-24T20:32:06.284,2020-09-24T22:00:20.652,0 days 01:28:14.368000,<{{|t|256917|}}>
24923686,821886,2020-09-28T13:50:25.661,2020-09-28T15:00:02.112,0 days 01:09:36.451000,<{{|t|257423|}}>
24936320,821886,2020-09-28T17:10:14.041,2020-09-28T18:30:01.281,0 days 01:19:47.240000,<{{|t|257562|}}>
24981486,821886,2020-09-29T12:10:00.056,2020-09-29T13:25:41.437,0 days 01:15:41.381000,<{{|t|257933|}}>
25062740,821886,2020-09-30T13:50:35.822,2020-09-30T15:05:05.694,0 days 01:14:29.872000,<{{|t|257423|}}>
25074810,821886,2020-09-30T17:10:00.000,2020-09-30T18:25:00.000,0 days 01:15:00,<{{|t|257562|}}>
25150491,821886,2020-10-01T20:34:03.683,2020-10-01T21:51:05.657,0 days 01:17:01.974000,<{{|t|256917|}}>
25275844,821886,2020-10-05T13:59:45.688,2020-10-05T15:00:22.408,0 days 01:00:36.720000,<{{|t|257423|}}>
25296030,821886,2020-10-05T18:05:35.154,2020-10-05T18:24:49.761,0 days 00:19:14.607000,<{{|t|257562|}}>
25341637,821886,2020-10-06T12:10:32.563,2020-10-06T13:29:55.508,0 days 01:19:22.945000,<{{|t|257933|}}>
25419532,821886,2020-10-07T13:44:48.293,2020-10-07T15:08:27.400,0 days 01:23:39.107000,<{{|t|257423|}}>  <{{|t|255734|}}>
25436653,821886,2020-10-07T17:13:13.707,2020-10-07T18:05:03.345,0 days 00:51:49.638000,<{{|t|257562|}}>
25483496,821886,2020-10-08T12:18:52.207,2020-10-08T12:23:33.777,0 days 00:04:41.570000,<{{|t|257933|}}>  busy working; didn't pay attention
25642476,821886,2020-10-12T13:46:52.778,2020-10-12T15:08:35.687,0 days 01:21:42.909000,<{{|t|257423|}}>
25659145,821886,2020-10-12T17:06:09.912,2020-10-12T18:21:04.829,0 days 01:14:54.917000,<{{|t|257562|}}>
25705859,821886,2020-10-13T12:09:45.957,2020-10-13T13:11:53.967,0 days 01:02:08.010000,<{{|t|257933|}}>
25710987,821886,2020-10-13T13:11:55.004,2020-10-13T13:26:12.618,0 days 00:14:17.614000,<{{|t|257933|}}>
25786665,821886,2020-10-14T13:49:07.228,2020-10-14T15:09:15.165,0 days 01:20:07.937000,<{{|t|257423|}}>  <{{|t|255734|}}>
25848717,821886,2020-10-15T12:12:07.526,2020-10-15T13:27:41.370,0 days 01:15:33.844000,<{{|t|257933|}}>  <{{|t|255734|}}>
25884430,821886,2020-10-15T20:56:01.520,2020-10-15T21:44:27.839,0 days 00:48:26.319000,<{{|t|256917|}}>  <{{|t|255734|}}>
22944683,821885,2020-08-17T00:29:46.865,2020-08-17T00:56:18.079,0 days 00:26:31.214000,Executing NDAs for capstone project <{{|t|255734|}}>
23007797,821885,2020-08-18T01:58:42.933,2020-08-18T02:05:16.500,0 days 00:06:33.567000,Updating cards <{{|t|256026|}}>
23008239,821885,2020-08-18T02:54:55.342,2020-08-18T03:02:26.479,0 days 00:07:31.137000,Imputting time and organizing cards
23126028,821885,2020-08-20T00:02:11.915,2020-08-20T00:15:28.841,0 days 00:13:16.926000,Entering time <{{|t|256026|}}>
23252835,821885,2020-08-24T02:14:22.982,2020-08-24T02:24:17.060,0 days 00:09:54.078000,Checkimg emails <{{|t|256026|}}>
23310132,821885,2020-08-24T20:44:16.795,2020-08-24T20:51:46.858,0 days 00:07:30.063000,Scheduling meetings and inputting time
23485204,821885,2020-08-27T18:15:01.100,2020-08-27T18:39:08.756,0 days 00:24:07.656000,Updating dev ops cards <{{|t|256026|}}>
23696150,821885,2020-09-02T02:32:18.558,2020-09-02T04:01:29.519,0 days 01:29:10.961000,<{{|t|256026|}}>  security training
23799279,821885,2020-09-03T16:00:02.951,2020-09-03T17:04:33.177,0 days 01:04:30.226000,<{{|t|256026|}}>  compliance training
24106907,821885,2020-09-10T15:30:00.000,2020-09-10T16:45:00.000,0 days 01:15:00,<{{|t|256026|}}>  taking DA 100 exam
24461499,821885,2020-09-18T01:27:27.431,2020-09-18T01:36:16.169,0 days 00:08:48.738000,<{{|t|256026|}}>  setting up Maconomy
24848688,821885,2020-09-25T17:22:28.329,2020-09-25T17:31:06.448,0 days 00:08:38.119000,<{{|t|256026|}}>  setting up LastPass
25274385,821885,2020-10-05T13:45:07.504,2020-10-05T13:59:45.098,0 days 00:14:37.594000,Checking emails
25312209,821885,2020-10-06T01:09:37.703,2020-10-06T01:40:32.193,0 days 00:30:54.490000,<{{|t|255981|}}>  updating cards and sending emails; split time between clients <{{|t|274493|}}>  <{{|t|256027|}}>  <{{|t|255982|}}>
25451239,821885,2020-10-07T21:55:04.896,2020-10-07T22:05:00.698,0 days 00:09:55.802000,<{{|t|255981|}}> cleaning up cards for sprint planning <{{|t|256027|}}>
22972656,821884,2020-08-17T13:15:25.083,2020-08-17T13:24:15.112,0 days 00:08:50.029000,Morning standup  <{{|t|256026|}}>
22982002,821884,2020-08-17T14:59:49.996,2020-08-17T15:31:40.684,0 days 00:31:50.688000,Sprint retrospecive <{{|t|256026|}}>
22996316,821884,2020-08-17T19:00:34.715,2020-08-17T19:51:16.406,0 days 00:50:41.691000,Barr PBE review meeting <{{|t|256027|}}>  <{{|t|255981|}}>
23095170,821884,2020-08-19T13:12:36.074,2020-08-19T13:24:16.480,0 days 00:11:40.406000,Morning standup <{{|t|256026|}}>
23115185,821884,2020-08-19T18:30:11.699,2020-08-19T19:13:00.324,0 days 00:42:48.625000,Discussing ION mappings with Mike <{{|t|255982|}}>  <{{|t|255981|}}>
23162612,821884,2020-08-20T15:27:34.984,2020-08-20T16:28:17.825,0 days 01:00:42.841000,Discussing ION facility mappings with Ryan and Mike <{{|t|255982|}}>  <{{|t|255981|}}>
23173884,821884,2020-08-20T19:05:19.573,2020-08-20T19:24:01.343,0 days 00:18:41.770000,PBE Barr status meeting <{{|t|256027|}}>  <{{|t|255981|}}>
23281062,821884,2020-08-24T13:12:17.873,2020-08-24T13:24:51.023,0 days 00:12:33.150000,Morning standup <{{|t|256026|}}>
23308066,821884,2020-08-24T19:59:57.515,2020-08-24T20:44:16.068,0 days 00:44:18.553000,1 on 1 with Mike <{{|t|256026|}}>
23358484,821884,2020-08-25T15:56:54.814,2020-08-25T16:48:09.799,0 days 00:51:14.985000,<{{|t|255982|}}>  <{{|t|255981|}}>  discussing facility mappings and missing data
23365782,821884,2020-08-25T18:00:13.253,2020-08-25T18:39:52.125,0 days 00:39:38.872000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE dashboard review meeting with Mike
23372843,821884,2020-08-25T20:28:30.455,2020-08-25T21:33:21.862,0 days 01:04:51.407000,<{{|t|256917|}}>  class meeting
23406837,821884,2020-08-26T13:12:44.747,2020-08-26T13:20:41.059,0 days 00:07:56.312000,<{{|t|256026|}}>  morning standup
23469810,821884,2020-08-27T14:01:43.212,2020-08-27T15:00:36.006,0 days 00:58:52.794000,<{{|t|256026|}}> sprint planning meeting
23474182,821884,2020-08-27T15:00:37.381,2020-08-27T15:46:44.474,0 days 00:46:07.093000,<{{|t|255981|}}> <{{|t|255982|}}> meeting about activities
23488620,821884,2020-08-27T19:00:07.000,2020-08-27T19:31:33.220,0 days 00:31:26.220000,<{{|t|256027|}}> <{{|t|255981|}}> PBE dashboard meeting
23530957,821884,2020-08-28T13:00:05.589,2020-08-28T15:45:23.845,0 days 02:45:18.256000,<{{|t|256917|}}>  project kickoff meeting
23594561,821884,2020-08-31T13:14:02.329,2020-08-31T13:28:01.680,0 days 00:13:59.351000,<{{|t|256026|}}>  morning standup
23665577,821884,2020-09-01T14:05:21.935,2020-09-01T15:13:34.079,0 days 01:08:12.144000,<{{|t|256027|}}> <{{|t|255981|}}> client handoff meeting
23681413,821884,2020-09-01T17:59:36.234,2020-09-01T18:30:27.352,0 days 00:30:51.118000,<{{|t|256026|}}> sprint retrospective
23686753,821884,2020-09-01T18:30:27.352,2020-09-01T19:50:00.000,0 days 01:19:32.648000,Walking through PBE Barr report with Carlos
23724095,821884,2020-09-01T21:30:00.000,2020-09-01T22:50:00.000,0 days 01:20:00,<{{|t|256917|}}>  team meeting
23724448,821884,2020-09-02T13:15:41.488,2020-09-02T13:36:10.491,0 days 00:20:29.003000,<{{|t|256026|}}>  morning standup
23735780,821884,2020-09-02T15:29:42.697,2020-09-02T16:01:45.995,0 days 00:32:03.298000,Career meeting with Pedro
23748291,821884,2020-09-02T19:04:00.758,2020-09-02T19:22:00.769,0 days 00:18:00.011000,<{{|t|256027|}}>  <{{|t|255981|}}>  client hand off meeting
23750823,821884,2020-09-02T19:57:40.514,2020-09-02T20:44:33.237,0 days 00:46:52.723000,<{{|t|256917|}}>  team meeting
23791603,821884,2020-09-03T14:00:43.030,2020-09-03T14:18:18.948,0 days 00:17:35.918000,Chat with Carlos
23808822,821884,2020-09-03T19:02:23.303,2020-09-03T19:29:41.857,0 days 00:27:18.554000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE Report meeting
23810117,821884,2020-09-03T19:29:42.833,2020-09-03T20:30:04.818,0 days 01:00:21.985000,<{{|t|255982|}}>  <{{|t|255981|}}>  Meeting with Ryan
23864200,821884,2020-09-04T16:30:31.418,2020-09-04T17:30:44.706,0 days 01:00:13.288000,<{{|t|256917|}}>
23864253,821884,2020-09-04T19:00:00.000,2020-09-04T19:45:00.000,0 days 00:45:00,Chatting with Antone
23992164,821884,2020-09-08T20:30:28.779,2020-09-08T21:39:15.123,0 days 01:08:46.344000,<{{|t|256917|}}>  team meeting
24027538,821884,2020-09-09T13:15:52.740,2020-09-09T13:21:57.382,0 days 00:06:04.642000,<{{|t|256026|}}>  morning stand up
24036443,821884,2020-09-09T15:02:37.971,2020-09-09T15:30:17.750,0 days 00:27:39.779000,chatting with Carlos
24093776,821884,2020-09-10T14:00:18.528,2020-09-10T14:30:46.087,0 days 00:30:27.559000,<{{|t|256027|}}>  <{{|t|255981|}}>  sprint planning
24098772,821884,2020-09-10T14:30:46.087,2020-09-10T15:00:00.000,0 days 00:29:13.913000,<{{|t|255982|}}>  <{{|t|255981|}}>  sprint planning
24112387,821884,2020-09-10T19:00:01.915,2020-09-10T19:28:32.500,0 days 00:28:30.585000,<{{|t|256027|}}>  <{{|t|255981|}}>  PBE dashboard meeting
24168755,821884,2020-09-11T14:15:00.000,2020-09-11T14:30:00.000,0 days 00:15:00,<{{|t|256026|}}>  morning standup
24168761,821884,2020-09-11T16:30:00.000,2020-09-11T17:00:00.000,0 days 00:30:00,<{{|t|256917|}}>  meeting
24168792,821884,2020-09-11T18:00:00.000,2020-09-11T19:00:00.000,0 days 01:00:00,<{{|t|257562|}}>  project meeting
24168778,821884,2020-09-11T19:00:00.000,2020-09-11T19:30:00.000,0 days 00:30:00,<{{|t|256027|}}>  <{{|t|255981|}}>  power bi handoff with Paul
24254364,821884,2020-09-14T19:31:47.017,2020-09-14T22:28:48.215,0 days 02:57:01.198000,<{{|t|257562|}}>  group project meeting
24298985,821884,2020-09-15T13:46:38.325,2020-09-15T15:11:37.419,0 days 01:24:59.094000,<{{|t|256917|}}>  group project
24327885,821884,2020-09-15T20:30:00.000,2020-09-15T21:44:15.673,0 days 01:14:15.673000,<{{|t|256917|}}>  meeting
24331052,821884,2020-09-15T23:54:58.476,2020-09-16T01:18:41.845,0 days 01:23:43.369000,<{{|t|257562|}}>  group project
24363350,821884,2020-09-16T13:15:33.467,2020-09-16T13:23:54.821,0 days 00:08:21.354000,<{{|t|255982|}}>  <{{|t|255981|}}>  morning stand up
24429657,821884,2020-09-17T13:46:58.687,2020-09-17T15:05:15.313,0 days 01:18:16.626000,Panelist for MSBA internship program
24445511,821884,2020-09-17T17:29:52.408,2020-09-17T19:00:10.784,0 days 01:30:18.376000,<{{|t|255982|}}>  <{{|t|255981|}}>  Dashboard meeting with Paul and Mike
24453153,821884,2020-09-17T20:00:50.122,2020-09-17T20:34:12.191,0 days 00:33:22.069000,<{{|t|255982|}}>  <{{|t|255981|}}>  meeting with Ryan and team
24504870,821884,2020-09-18T15:30:00.000,2020-09-18T16:30:00.000,0 days 01:00:00,<{{|t|256917|}}>  meeting
24534979,821884,2020-09-18T18:02:21.699,2020-09-18T19:15:00.000,0 days 01:12:38.301000,<{{|t|256026|}}>  1 on 1 with Mike
24569177,821884,2020-09-21T13:30:39.671,2020-09-21T13:46:35.228,0 days 00:15:55.557000,<{{|t|274493|}}>  <{{|t|255981|}}>  morning standup
24637728,821884,2020-09-22T13:27:53.851,2020-09-22T13:52:06.463,0 days 00:24:12.612000,<{{|t|256026|}}>  morning standup
24650738,821884,2020-09-22T16:01:57.605,2020-09-22T16:20:53.444,0 days 00:18:55.839000,<{{|t|255982|}}>  <{{|t|255981|}}>  backlog refinement
24654337,821884,2020-09-22T16:59:10.533,2020-09-22T17:30:20.361,0 days 00:31:09.828000,<{{|t|256917|}}>
24665585,821884,2020-09-22T20:31:01.515,2020-09-22T21:28:45.169,0 days 00:57:43.654000,<{{|t|256917|}}>
24722809,821884,2020-09-23T16:01:00.000,2020-09-23T17:15:00.000,0 days 01:14:00,<{{|t|274493|}}>  <{{|t|255981|}}>  Meeting with Mark over GW charges
24833073,821884,2020-09-24T14:00:00.000,2020-09-24T15:00:00.000,0 days 01:00:00,<{{|t|256026|}}>  sprint planning meeting
24796231,821884,2020-09-24T19:34:01.526,2020-09-24T20:32:05.178,0 days 00:58:03.652000,<{{|t|255982|}}>  <{{|t|255981|}}>  weekly status meeting
24836516,821884,2020-09-25T14:03:26.664,2020-09-25T15:03:15.609,0 days 00:59:48.945000,<{{|t|274493|}}>  <{{|t|255981|}}>  Greenway charges
24842290,821884,2020-09-25T15:29:33.106,2020-09-25T16:29:26.989,0 days 00:59:53.883000,<{{|t|256917|}}>
24914646,821884,2020-09-28T13:15:47.019,2020-09-28T13:27:24.183,0 days 00:11:37.164000,<{{|t|256026|}}>  standup
24924837,821884,2020-09-28T15:00:13.819,2020-09-28T16:00:48.783,0 days 01:00:34.964000,<{{|t|255982|}}>  <{{|t|255981|}}>  Analysis services meeting with Spencer
24949798,821884,2020-09-28T22:30:36.311,2020-09-28T22:52:11.802,0 days 00:21:35.491000,Sigma Nu LEAD session
24991136,821884,2020-09-29T14:33:57.023,2020-09-29T15:20:08.112,0 days 00:46:11.089000,<{{|t|255982|}}>  <{{|t|255981|}}>  Aria mappings meeting
25003691,821884,2020-09-29T16:30:16.404,2020-09-29T17:00:37.667,0 days 00:30:21.263000,<{{|t|256026|}}>  1 on 1 with Mike
25014257,821884,2020-09-29T20:35:00.653,2020-09-29T21:35:37.639,0 days 01:00:36.986000,<{{|t|256917|}}>
25082525,821884,2020-09-30T19:30:11.633,2020-09-30T19:45:11.633,0 days 00:15:00,<{{|t|256026|}}>  1 on 1 with David
25130312,821884,2020-10-01T14:59:46.100,2020-10-01T15:31:10.199,0 days 00:31:24.099000,<{{|t|256027|}}>  <{{|t|255981|}}>  Lifecycle change meeting with Pierre
25135244,821884,2020-10-01T16:00:40.230,2020-10-01T16:10:49.026,0 days 00:10:08.796000,<{{|t|256026|}}>  offer questions with Ashley
25148036,821884,2020-10-01T19:44:33.023,2020-10-01T20:34:03.683,0 days 00:49:30.660000,<{{|t|255982|}}>  <{{|t|255981|}}> meeting with Ryan and Matt
25187441,821884,2020-10-02T13:20:15.752,2020-10-02T13:41:39.229,0 days 00:21:23.477000,Chatting with Carlos
25189727,821884,2020-10-02T14:00:55.873,2020-10-02T16:34:33.658,0 days 02:33:37.785000,<{{|t|256917|}}>  meeting
25206974,821884,2020-10-02T18:00:51.976,2020-10-02T19:14:02.857,0 days 01:13:10.881000,<{{|t|255982|}}>  <{{|t|255981|}}>  status meeting
25208763,821884,2020-10-02T20:03:15.269,2020-10-02T20:24:48.964,0 days 00:21:33.695000,<{{|t|256027|}}>  <{{|t|255981|}}>
25273316,821884,2020-10-05T13:34:08.555,2020-10-05T13:45:06.927,0 days 00:10:58.372000,<{{|t|255982|}}>  <{{|t|255981|}}>  morning standup meeting
25299300,821884,2020-10-05T19:02:35.353,2020-10-05T19:21:29.890,0 days 00:18:54.537000,<{{|t|274493|}}> <{{|t|255981|}}> greenway charges meeting with Mark and Skinner team
25303950,821884,2020-10-05T20:30:38.736,2020-10-05T22:08:36.058,0 days 01:37:57.322000,<{{|t|257562|}}> group project meeting
25347436,821884,2020-10-06T13:29:56.117,2020-10-06T13:40:50.587,0 days 00:10:54.470000,<{{|t|255981|}}> morning stand up <{{|t|274493|}}> <{{|t|255982|}}>
25353906,821884,2020-10-06T14:37:05.342,2020-10-06T15:24:26.385,0 days 00:47:21.043000,<{{|t|255982|}}>  <{{|t|255981|}}>  meeting with Ryan and team to prepare for demo
25361509,821884,2020-10-06T16:06:56.976,2020-10-06T17:30:48.113,0 days 01:23:51.137000,<{{|t|257562|}}>  group project meeting
25376356,821884,2020-10-06T20:19:56.621,2020-10-06T21:34:15.221,0 days 01:14:18.600000,<{{|t|256917|}}> project meeting
25418120,821884,2020-10-07T13:29:00.400,2020-10-07T13:44:47.612,0 days 00:15:47.212000,<{{|t|274493|}}>  <{{|t|255981|}}>  morning standup
25448558,821884,2020-10-07T20:59:44.124,2020-10-07T21:30:04.100,0 days 00:30:19.976000,<{{|t|256027|}}> <{{|t|255981|}}> planning report deployment issues; meeting with Paul
25485092,821884,2020-10-07T21:30:04.100,2020-10-07T21:55:04.896,0 days 00:25:00.796000,<{{|t|274493|}}>  <{{|t|255981|}}>  meeting with Paul on user access issues
25497496,821884,2020-10-08T15:01:30.694,2020-10-08T16:04:16.887,0 days 01:02:46.193000,"Sprint planning meeting, bill between <{{|t|255982|}}>  and <{{|t|256027|}}>  <{{|t|255981|}}>"
25554442,821884,2020-10-09T13:30:39.757,2020-10-09T13:43:00.954,0 days 00:12:21.197000,<{{|t|256026|}}>  Morning standup
25556534,821884,2020-10-09T13:59:56.331,2020-10-09T14:52:17.929,0 days 00:52:21.598000,<{{|t|255982|}}>  <{{|t|255981|}}>  Weekly status meeting; checking on ADF error and compiling meeting notes
25564121,821884,2020-10-09T15:45:04.566,2020-10-09T16:38:16.578,0 days 00:53:12.012000,<{{|t|256917|}}>  project meeting
25568674,821884,2020-10-09T17:08:23.331,2020-10-09T18:23:47.930,0 days 01:15:24.599000,<{{|t|257933|}}>  group project
25641086,821884,2020-10-12T13:31:41.272,2020-10-12T13:46:46.223,0 days 00:15:04.951000,Morning standup
25650181,821884,2020-10-12T15:08:36.298,2020-10-12T15:42:16.088,0 days 00:33:39.790000,<{{|t|256027|}}>  <{{|t|255982|}}>  <{{|t|274493|}}>  <{{|t|255981|}}>  Catch up meting with Mike; split between 3 clients
25653805,821884,2020-10-12T15:53:26.787,2020-10-12T16:46:39.858,0 days 00:53:13.071000,<{{|t|257933|}}>  group project meeting
25672427,821884,2020-10-12T21:36:03.876,2020-10-12T22:01:05.075,0 days 00:25:01.199000,<{{|t|274493|}}>  <{{|t|255981|}}>  Analysis services error review with Mike
25712337,821884,2020-10-13T13:26:13.358,2020-10-13T13:46:07.261,0 days 00:19:53.903000,Morning standup <{{|t|255981|}}>  <{{|t|256027|}}>
25786046,821884,2020-10-14T13:30:04.864,2020-10-14T13:49:06.917,0 days 00:19:02.053000,morning standup <{{|t|255982|}}>  <{{|t|255981|}}>
25818635,821884,2020-10-14T22:00:20.711,2020-10-14T22:38:09.956,0 days 00:37:49.245000,<{{|t|257933|}}>  group project
25854460,821884,2020-10-15T13:27:41.718,2020-10-15T13:48:25.467,0 days 00:20:43.749000,Morning standup <{{|t|255982|}}>  <{{|t|255981|}}>
25862520,821884,2020-10-15T14:57:15.822,2020-10-15T15:16:47.208,0 days 00:19:31.386000,<{{|t|256027|}}>  <{{|t|255981|}}>  TRA revenue report bug review with Pierre
25880248,821884,2020-10-15T18:50:21.792,2020-10-15T19:29:24.595,0 days 00:39:02.803000,<{{|t|256027|}}>  <{{|t|255981|}}>  TRA revenue report validation; Meeting with Mike
25880250,821884,2020-10-15T19:29:27.363,2020-10-15T20:23:22.316,0 days 00:53:54.953000,<{{|t|255982|}}>  <{{|t|255981|}}>  weekly status meeting
25922214,821884,2020-10-16T13:29:06.080,2020-10-16T13:39:06.080,0 days 00:10:00,Morning standup <{{|t|255982|}}>  <{{|t|255981|}}>
25931410,821884,2020-10-16T14:00:00.000,2020-10-16T14:30:00.000,0 days 00:30:00,<{{|t|256917|}}>  meeting
